cell_type	gene	n_frail_F	n_healthy_old_non_frail_F	mean_log2cpm_frail_F	mean_log2cpm_healthy_old_non_frail_F	log2cpm_difference_frail_minus_control_F_only	cliffs_delta	p_value	test	adj_p_value_bh
Monocyte_CD14	FCGR2A	5	3	6.945550786088208	7.115148466449088	-0.16959768036088008	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FCGR3B	5	3	1.8639403244730008	0.7790089295880103	1.0849313948849906	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FCHSD1	5	3	2.343943409932951	3.0524294989923697	-0.7084860890594187	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FCMR	5	3	3.185283149692381	3.5936779562727534	-0.40839480658037264	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FCRL3	5	3	1.456752641999997	1.2326023269515474	0.22415031504844962	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FEZ1	5	3	2.7128688466250837	2.5151605049452197	0.19770834167986395	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FEZ2	5	3	4.885812612036753	5.23794594707534	-0.35213333503858646	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FGFR1	5	3	1.8419560067294884	1.504987665688249	0.3369683410412394	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FIZ1	5	3	1.5383113982708416	2.114793901557332	-0.5764825032864904	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FKBP15	5	3	4.200091468506466	4.88931458811204	-0.6892231196055736	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FKBP2	5	3	6.252077062642329	6.1659380333979685	0.0861390292443609	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FKBP3	5	3	4.915248110461474	4.585640498088718	0.3296076123727554	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FLJ45079	5	3	1.0616639630712537	0.537547716492495	0.5241162465787587	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FLNA	5	3	8.76570088798602	8.987354225763845	-0.22165333777782514	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FLVCR1-AS1	5	3	1.6036352250885078	1.2613822374437176	0.3422529876447902	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FOXN3-AS1	5	3	1.4074387976208302	0.8871982713326894	0.5202405262881409	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FPR2	5	3	4.355673476744566	3.7513719061965425	0.6043015705480235	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FRY-AS1	5	3	0.7521016706388017	1.061895385582494	-0.30979371494369223	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FTSJ3	5	3	2.3081734751395726	3.12068367399122	-0.8125101988516472	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FUBP3	5	3	3.1556184550570086	3.463366486572544	-0.30774803151553565	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FUK	5	3	1.9162480235358657	2.360615581295513	-0.44436755775964754	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FZD1	5	3	1.3992277981467265	2.1256147030649495	-0.726386904918223	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	FZD3	5	3	0.9002105375303856	1.353540893571007	-0.45333035604062133	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	G3BP1	5	3	4.011610478457444	4.524406752317255	-0.5127962738598111	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GAA	5	3	5.824105370280297	6.030867653879088	-0.206762283598791	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GABBR1	5	3	3.9774067930742008	4.372714670294466	-0.3953078772202656	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GALNS	5	3	3.3755142075425666	3.562076888713508	-0.18656268117094132	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GAMT	5	3	2.093325174344799	1.8190703661494514	0.27425480819534775	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GART	5	3	2.438847997467633	3.091209144458867	-0.6523611469912343	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GATAD2A	5	3	4.929339938507069	5.285294132533765	-0.3559541940266957	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GCC2-AS1	5	3	1.0882433942547847	0.7780689035879252	0.3101744906668594	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GCLM	5	3	2.209372032843886	2.7046243617757573	-0.4952523289318713	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GDPD5	5	3	2.3302204169441523	2.8403191251784925	-0.5100987082343402	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GEN1	5	3	1.4749250260054447	2.088277781079656	-0.613352755074211	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GFM2	5	3	1.6793379049675117	2.597702280409775	-0.9183643754422632	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GFOD1	5	3	3.3941815141746874	3.7755622452704185	-0.3813807310957311	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GHITM	5	3	6.902087544241288	6.813896842784395	0.08819070145689345	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GIGYF2	5	3	3.370398010736001	4.399149161314257	-1.0287511505782554	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GIMAP4	5	3	4.594491025855222	5.025323145450439	-0.43083211959521694	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GLG1	5	3	5.254739895695406	5.9967991998726475	-0.7420593041772419	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GLRX3	5	3	5.018965877494412	4.916208708636575	0.10275716885783659	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GLT1D1	5	3	5.075929829999658	5.417266881323251	-0.3413370513235936	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GLTSCR2	5	3	7.952002741801135	8.0929139171377	-0.14091117533656483	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GLYCTK	5	3	3.4164758430602475	3.7201963934508377	-0.3037205503905902	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GMNN	5	3	1.5841163030136363	2.031698341182775	-0.44758203816913866	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GNG11	5	3	4.503507117773255	5.249075368386333	-0.7455682506130783	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GNL2	5	3	4.04183811871646	4.38539810722201	-0.34355998850555025	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GNPDA2	5	3	1.6807285259777545	2.1748494755017873	-0.49412094952403285	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GNPTAB	5	3	4.73511821281537	5.232278168936653	-0.4971599561212834	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GOLGA8N	5	3	1.661583998916317	2.256760013137952	-0.5951760142216349	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GOSR1	5	3	3.4074676401401236	4.011310560039529	-0.6038429198994058	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPATCH2	5	3	2.5454007737099773	3.497982383401515	-0.9525816096915376	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPBAR1	5	3	4.6345444061161105	5.011608237216798	-0.37706383110068753	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPD1L	5	3	1.3192855884225505	2.0348713372651894	-0.7155857488426389	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPR108	5	3	5.303701734107854	5.502987991867529	-0.1992862577596748	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPR137	5	3	3.4117632692873983	3.5911732369208322	-0.17940996763343398	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPR89A	5	3	1.6942393535341196	2.4530314550012418	-0.7587921014671222	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPSM1	5	3	1.1913964236261168	1.3676194428201562	-0.1762230191940395	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GPX7	5	3	1.7745993634938633	1.3776905490655462	0.39690881442831705	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GRAP	5	3	1.0492245960281807	1.5173761553773162	-0.46815155934913544	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GRINA	5	3	8.074155766365319	8.289580699728008	-0.21542493336268898	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GRN	5	3	8.900280181454633	8.75683404893679	0.14344613251784288	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GRPEL2	5	3	1.4389303744176716	1.8507874960251451	-0.41185712160747356	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GS1-279B7.2	5	3	0.9595699396508064	1.1365431985337409	-0.17697325888293447	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GSKIP	5	3	1.7331617446663554	2.022443768980169	-0.28928202431381345	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GSTO2	5	3	0.6732517591108446	0.5032490385507996	0.17000272056004495	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GTF2E2	5	3	3.527583384615474	4.220695269569053	-0.6931118849535793	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GXYLT2	5	3	1.5681841620140287	1.0631745998903008	0.5050095621237278	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GYS1	5	3	2.9789134499830383	3.27317717826333	-0.29426372828029157	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GZMB	5	3	4.458784047247544	4.967652983565678	-0.5088689363181338	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	GZMK	5	3	4.349207513501173	3.646835956330031	0.702371557171142	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	H1F0	5	3	4.744083991029448	4.095108015473378	0.6489759755560698	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HADHB	5	3	5.732358589921462	5.922808416711535	-0.19044982679007294	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HAUS4	5	3	5.134089306599809	4.860114649103715	0.27397465749609395	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HBA1	5	3	5.179893283184167	1.0599492336258247	4.119944049558342	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HCG11	5	3	0.45009250801266704	1.7610295047730151	-1.3109369967603481	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HDAC10	5	3	4.51249002742371	4.660454453281663	-0.14796442585795333	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HDAC2	5	3	4.1707170226052925	4.957571850466873	-0.7868548278615801	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HDAC4	5	3	4.140309396392517	3.988872419326629	0.1514369770658881	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HDAC6	5	3	3.266050192445723	3.6062160119911595	-0.3401658195454367	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HDDC3	5	3	3.5570410832852426	3.1925420339938686	0.364499049291374	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HDHD3	5	3	1.6557154160480945	2.109499505162447	-0.45378408911435253	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HECW2	5	3	1.121882493654253	0.9099744068631122	0.21190808679114093	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HELQ	5	3	2.788608809008708	3.1599080034988045	-0.3712991944900965	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HERC5	5	3	3.116938260628392	4.1910173424149235	-1.0740790817865316	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HES6	5	3	0.9732548620969471	1.4771685974926438	-0.5039137353956967	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HEXDC	5	3	3.156808591348456	3.6391242859086232	-0.48231569456016743	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HFE	5	3	1.0716890113676443	1.6684382439455394	-0.5967492325778951	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HGF	5	3	2.1581660623556917	2.496916763921917	-0.3387507015662252	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HGSNAT	5	3	4.659611632862895	4.868369356571112	-0.20875772370821633	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HIBCH	5	3	1.6708366028141828	2.157688396569819	-0.48685179375563625	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HILPDA	5	3	1.2484184833071512	1.2812483441183484	-0.03282986081119721	0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HIP1R	5	3	1.7196300665933375	1.9357725071395615	-0.216142440546224	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HIST1H1B	5	3	1.0046931924845741	1.8833015553921848	-0.8786083629076107	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HIST1H2AI	5	3	1.1770847592221831	2.6957298405501517	-1.5186450813279686	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
Monocyte_CD14	HIST1H2AM	5	3	1.781751135933129	2.845680887147475	-1.0639297512143457	-0.4666666666666667	0.39285714285714285	Mann-Whitney U donor pseudobulk log2CPM, F-series-only	0.5943551046100354
