cell_type	gene	n_donors	n_frail	n_healthy_old_non_frail	n_F_series	n_OH_series	coef_frail_vs_healthy_adjusted_for_OH	ci95_low	ci95_high	p_value_group	coef_OH_platform	p_value_platform	r_squared	test	adj_p_value_bh_group
Monocyte_CD14	FGFBP3	11	5	6	8	3	-0.12044793901087031	-0.7360777917342087	0.49518191371246817	0.6638459991004741	0.37237717585628527	0.24746560891463	0.302854840049547	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7923129076188512
Monocyte_CD14	RAB11FIP3	11	5	6	8	3	-0.14004549388062693	-0.8559459355339961	0.5758549477727423	0.6638913407827695	-0.10479128855038922	0.7704201992757169	0.025233382101232382	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7923129076188512
Monocyte_CD14	ZNF778	11	5	6	8	3	-0.19630163548578647	-1.1998527829890087	0.8072495120174357	0.6639143731825947	0.02756704023076484	0.9562077286428721	0.04101787288387526	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7923129076188512
Monocyte_CD14	RECQL4	11	5	6	8	3	0.1344833027919186	-0.5532650101463867	0.8222316157302239	0.6640187984550143	0.2432640640873005	0.4864756275248132	0.06267649135537512	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7923719563524834
Monocyte_CD14	TNS1	11	5	6	8	3	-0.18859640127391214	-1.153334776229627	0.7761419736818027	0.6641012625696274	2.588293713878585	0.0005514795313471203	0.8593822657795014	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7924047912888132
Monocyte_CD14	ADGRG5	11	5	6	8	3	-0.24596874903810068	-1.5045849261476205	1.0126474280714193	0.6641996537421467	-0.26836534420317504	0.6717330566328871	0.030822723733368584	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7924566233652269
Monocyte_CD14	SLC9B2	11	5	6	8	3	0.16726244726350614	-0.6893877206345991	1.0239126151616114	0.664480359233084	1.4138709867885964	0.009302929673132426	0.6469257197800611	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7927181014024522
Monocyte_CD14	NBPF3	11	5	6	8	3	-0.13156101564706577	-0.8054677975469955	0.5423457662528639	0.6645287516714683	0.3705601617248281	0.2895774857139529	0.27246274975027607	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7927181014024522
Monocyte_CD14	LITAF	11	5	6	8	3	0.07936819579118466	-0.32793472943776864	0.48667112102013793	0.66510027065466	1.1383531185112572	0.00042191121650786336	0.8473738183507047	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7933184947228369
Monocyte_CD14	RP11-17A1.3	11	5	6	8	3	0.0954010583124845	-0.39424545311299264	0.5850475697379617	0.6651420788914653	0.7583622240864817	0.012717582374975623	0.6154343928961834	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7933184947228369
Monocyte_CD14	MRPS16	11	5	6	8	3	-0.06110683792712305	-0.37500589777525867	0.2527922219210125	0.6654071503714654	-0.19500658675942617	0.23596463441833704	0.17913529743933754	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7934853797477242
Monocyte_CD14	SH3YL1	11	5	6	8	3	-0.19811242775191407	-1.2158988482569009	0.8196739927530726	0.6654391188941595	0.34715874914034384	0.50169032040982	0.160238463993147	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7934853797477242
Monocyte_CD14	TIPARP-AS1	11	5	6	8	3	-0.15081507133611088	-0.9256350310729975	0.6240048884007758	0.6654470690429912	-1.2005880444732009	0.012689595049196797	0.6156979619032972	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7934853797477242
Monocyte_CD14	SLX4	11	5	6	8	3	-0.1900982427938423	-1.1670636272967518	0.7868671417090671	0.6655506978036374	0.647859973444471	0.20857457169775348	0.3339977552174451	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7935433330323485
Monocyte_CD14	MATN1-AS1	11	5	6	8	3	0.14059106918864733	-0.5822632572461792	0.8634453956234738	0.6656878419087422	0.04682320620164693	0.897016436544814	0.026895192994346284	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7936304466741547
Monocyte_CD14	CD320	11	5	6	8	3	0.29296802733489585	-1.2135615514578346	1.7994976061276262	0.6657338266012932	0.33194545484428906	0.6615761930174351	0.031652268678757145	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7936304466741547
Monocyte_CD14	DEPDC7	11	5	6	8	3	-0.0943048762356645	-0.579629051995468	0.39101929952413894	0.6659768136278335	0.17942356070683974	0.4676330921145472	0.1746981234146988	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7938448906623704
Monocyte_CD14	RHOC	11	5	6	8	3	0.11073214079705528	-0.45921859529777675	0.6806828768918873	0.6660238077889203	0.7422192480967178	0.02766916588466409	0.5246210170526397	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7938448906623704
Monocyte_CD14	PTRH1	11	5	6	8	3	-0.1344728476994636	-0.8268501115590416	0.5579044161601145	0.6661269695273593	0.24708390475268072	0.48272193997138946	0.1680432030444885	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7939022336821527
Monocyte_CD14	VKORC1L1	11	5	6	8	3	0.11465308218998395	-0.47588818028676894	0.7051943446667368	0.6662384812082838	0.42111957313315607	0.17954448034611978	0.22834487161725636	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7939250148678402
Monocyte_CD14	FAM129A	11	5	6	8	3	0.16009642948850322	-0.6645560894099107	0.9847489483869172	0.6662561909666875	0.45649343325448477	0.2865808614370871	0.14497063655594644	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7939250148678402
Monocyte_CD14	MKS1	11	5	6	8	3	-0.10023093659399208	-0.6177320963272998	0.4172702231393156	0.6669831622239564	-0.2451387504355934	0.3571723713249866	0.10803782855173483	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7947256202951065
Monocyte_CD14	CLEC4E	11	5	6	8	3	-0.13731775670270926	-0.8467215970927411	0.5720860836873225	0.6671662962219382	-2.305448386128564	0.00015224010566933745	0.8836811797092203	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.794878152496412
Monocyte_CD14	RHOF	11	5	6	8	3	-0.16845769570613062	-1.0391844517403332	0.7022690603280719	0.6673258034317714	-0.02424808270605272	0.9556048929032513	0.030612909928716903	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7950025122915799
Monocyte_CD14	PIGV	11	5	6	8	3	0.21086881197908613	-0.8794363154309769	1.301173939389149	0.6674286947817929	-0.13359387116359	0.8068552581361705	0.06602207746098065	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7950594091729914
Monocyte_CD14	PNOC	11	5	6	8	3	-0.09726976752839936	-0.600568730817448	0.40602919576064933	0.6676508268837655	-0.8536643939671109	0.008098363248538472	0.6603700484293507	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7952583277848173
Monocyte_CD14	RP11-160H22.5	11	5	6	8	3	-0.13571976982090186	-0.8381072538479543	0.5666677142061506	0.6677115834971066	0.3175713510208982	0.37834028543857356	0.21794479518907683	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7952650103742793
Monocyte_CD14	NEMP1	11	5	6	8	3	-0.11748988543082967	-0.7258457243878971	0.4908659535262378	0.6678704102988631	0.26075020672031135	0.4024601448159447	0.20520745555018094	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7953521423328138
Monocyte_CD14	LINC01150	11	5	6	8	3	0.2130709893309764	-0.8904514155934307	1.3165933942553834	0.6679411757877456	-0.030909421726444952	0.9553474575657952	0.04019714702104715	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7953521423328138
Monocyte_CD14	XIST	11	5	6	8	3	-1.2192760819490314	-7.534250421040298	5.095698257142235	0.6679501973367109	-0.04810414512464023	0.9878493655906391	0.03350422760937177	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7953521423328138
Monocyte_CD14	GPR34	11	5	6	8	3	0.2099929960627338	-0.8782636755382991	1.2982496676637667	0.6681326679522281	-0.395265011873562	0.475222108847978	0.17067530334835335	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7954889702905447
Monocyte_CD14	ZNF695	11	5	6	8	3	-0.13075495341358584	-0.8084665613529574	0.5469566545257856	0.6681754314631001	0.39439259466265086	0.2643578727564238	0.289012436910309	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7954889702905447
Monocyte_CD14	ACTL6A	11	5	6	8	3	-0.14466098539295183	-0.8946247464620147	0.6053027756761111	0.6682478829672581	0.6951160267246719	0.0922875792903989	0.46618526678618344	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7955095526061441
Monocyte_CD14	ACVR2B	11	5	6	8	3	0.16899254651095844	-0.7078874763715851	1.045872569393502	0.6685201287565148	0.489692012690358	0.2826486186663579	0.14753850375979805	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7957306415514424
Monocyte_CD14	H2AFY2	11	5	6	8	3	-0.1101360745559868	-0.6816618554191243	0.46138970630715065	0.6685439604075498	0.37264610664943687	0.21556107812704167	0.3271495448044939	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7957306415514424
Monocyte_CD14	ZIK1	11	5	6	8	3	-0.12084106831400158	-0.7480957281848112	0.5064135915568081	0.6686312486362539	0.6566846357747957	0.06285545834359839	0.5189179812185174	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7957688566958337
Monocyte_CD14	SGK223	11	5	6	8	3	-0.19503844908396448	-1.2080475985292176	0.8179707003612886	0.6688182224071784	1.0503662660422122	0.0649163387520688	0.5146649229290099	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7958830029378665
Monocyte_CD14	B3GLCT	11	5	6	8	3	-0.14838438520241545	-0.9191256140634464	0.6223568436586154	0.6688375364124544	1.3574614698601482	0.006659394952345892	0.734252847941157	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7958830029378665
Monocyte_CD14	BCL2L1	11	5	6	8	3	-0.22658287053316545	-1.4041436731981805	0.9509779321318497	0.6690046401840819	0.34937509455071325	0.5575600558059448	0.13724694099514534	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.795965986199918
Monocyte_CD14	CCNYL1	11	5	6	8	3	-0.10150622369476697	-0.6290607145366065	0.4260482671470725	0.6690176630420364	0.04068884278746632	0.8775492860993945	0.05190168117908778	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.795965986199918
Monocyte_CD14	FAM71A	11	5	6	8	3	-0.19042902310546825	-1.1803922901954262	0.7995342439844898	0.669096475859722	1.184730330961638	0.03881058810618666	0.5773662639348276	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7959906521182084
Monocyte_CD14	EIF3F	11	5	6	8	3	-0.041285588294799745	-0.25596264514839934	0.17339146855879983	0.6691681412574138	0.13562383595758476	0.22881518511057247	0.315975238718711	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7959906521182084
Monocyte_CD14	CTD-2012K14.3	11	5	6	8	3	-0.16095184096162746	-0.997967789902507	0.6760641079792522	0.669203984902653	1.0867550990522452	0.028014719487842298	0.6125588009573174	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7959906521182084
Monocyte_CD14	AC131056.3	11	5	6	8	3	-0.2632453638721753	-1.6326943221352934	1.106203594390943	0.6693082723546208	-1.565193981992954	0.04614742586814385	0.4546556273699386	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7960490388145143
Monocyte_CD14	PHF10	11	5	6	8	3	0.11674460012939976	-0.4907965088192598	0.7242857090780593	0.6694170711326892	-0.10207495507613773	0.7378781402038133	0.08151543317703491	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7961127810328642
Monocyte_CD14	RPS15	11	5	6	8	3	-0.04303144064104087	-0.26716993185975974	0.181107050577678	0.6696941101497964	0.1372874934747994	0.24204001619999038	0.30532287487579346	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7963765780877557
Monocyte_CD14	RP11-631N16.4	11	5	6	8	3	-0.09964382060140192	-0.6206166053401629	0.42132896413735915	0.6708477844753314	-0.1555057122954091	0.5552295021121854	0.04678907705028301	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7976213421812193
Monocyte_CD14	MID2	11	5	6	8	3	-0.16436181231571878	-1.02371330479611	0.6949896801646726	0.6708514845930247	0.3575108749619281	0.4158190669970845	0.19754172872939946	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7976213421812193
Monocyte_CD14	ROMO1	11	5	6	8	3	0.09195910267008765	-0.3894313456781636	0.573349551018339	0.6712269200415972	-0.516033998613354	0.05799179663217716	0.5287639775016766	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7979683892815392
Monocyte_CD14	VEPH1	11	5	6	8	3	-0.09767727223717694	-0.609046721312211	0.4136921768378572	0.6712540413545768	0.15972361988843276	0.5374566623523969	0.14414257029611133	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7979683892815392
Monocyte_CD14	SUSD4	11	5	6	8	3	0.14640609625193368	-0.6204675967153378	0.9132797892192052	0.6714113483871132	-0.0150765685427518	0.968648888450057	0.03769094461608469	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7980843697640692
Monocyte_CD14	SH2D3A	11	5	6	8	3	0.16523051435916905	-0.7003895276372101	1.0308505563555481	0.6714622882149262	1.4685208558372536	0.008089600007086686	0.6608189457912703	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7980843697640692
Monocyte_CD14	PSMD13	11	5	6	8	3	-0.08546875299188063	-0.5335022055859768	0.3625646996022156	0.6716494828653483	0.65050620605391	0.017211474014267317	0.6591111682659166	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7982410740399858
Monocyte_CD14	RNF185	11	5	6	8	3	0.05197633734782775	-0.22063765534615326	0.32459033004180876	0.6718178619858085	0.746236757545379	0.0004837157708843743	0.8419279917369572	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7983753924760895
Monocyte_CD14	AC011747.4	11	5	6	8	3	0.10629033540388683	-0.4516024863131887	0.6641831571209624	0.6720389714933976	0.062056578543064234	0.8242949471791169	0.02360462996229129	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7985367932772102
Monocyte_CD14	SCT	11	5	6	8	3	0.19761156283416462	-0.8397411325531752	1.2349642582215044	0.6720790925783133	-0.7409285583543341	0.17892516410972673	0.3594783328993023	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7985367932772102
Monocyte_CD14	PDF	11	5	6	8	3	-0.10920533322727358	-0.6825501130425609	0.46413944658801376	0.6721197972955257	0.4835153632486242	0.12015387720019347	0.42544337916314523	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7985367932772102
Monocyte_CD14	MINCR	11	5	6	8	3	-0.16342792919980387	-1.0217337746082502	0.6948779162086425	0.6722208095227318	-0.9973843993188714	0.04339520796309555	0.4639735794270641	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7985910119554588
Monocyte_CD14	RP11-539L10.3	11	5	6	8	3	-0.21017975614409432	-1.314284030955785	0.8939245186675964	0.6722934481138411	-0.3566259613610312	0.5240223746758129	0.05328496080013578	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7986115169068948
Monocyte_CD14	BANK1	11	5	6	8	3	-0.17395503800320108	-1.0883872600387223	0.7404771840323202	0.6725007929988494	-0.4131524069870727	0.3786594511724277	0.09892244458872423	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7987920217310276
Monocyte_CD14	RP11-178L8.7	11	5	6	8	3	0.0901594099341351	-0.3843256833770946	0.5646445032453647	0.6728495094525395	-0.1980474497142798	0.4143499551021902	0.1976535292660766	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7991404032132328
Monocyte_CD14	ZFAND6	11	5	6	8	3	0.08615365427616689	-0.36733661085047026	0.539643919402804	0.672907541900227	0.6568622241585667	0.017399531678638044	0.5818739525415231	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7991435116316539
Monocyte_CD14	ALG14	11	5	6	8	3	0.18403231475381895	-0.7851591952386008	1.1532238247462387	0.6730626528418199	0.5251610011464127	0.2961723837168691	0.139770422217107	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7992459163676184
Monocyte_CD14	LINC01094	11	5	6	8	3	-0.22261360872106703	-1.3951520549655514	0.9499248375234173	0.6731046150949813	0.4920031162587919	0.4119878704198843	0.19875560594620667	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7992459163676184
Monocyte_CD14	MLXIPL	11	5	6	8	3	0.07599082108035106	-0.324405342491034	0.47638698465173607	0.673212104040199	1.6268938233148942	3.1204466470918636e-05	0.923425028255955	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7992946352795085
Monocyte_CD14	CASP7	11	5	6	8	3	0.10498309098932235	-0.44825425238984573	0.6582204343684904	0.673256496410803	0.4756848258148154	0.11408881921045716	0.30981604998860335	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7992946352795085
Monocyte_CD14	ATP1B3	11	5	6	8	3	-0.08474829506618506	-0.5315270752698089	0.36203048513743885	0.673375182355251	0.5963663769256042	0.024938279535638194	0.623737144503714	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7993697320336741
Monocyte_CD14	KLHL25	11	5	6	8	3	0.14712551569563376	-0.6288744221906633	0.9231254535819307	0.6735237158126839	0.056287310937625956	0.8847770666331645	0.024892169525185248	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7994802457597098
Monocyte_CD14	EVL	11	5	6	8	3	-0.17900945824636752	-1.1236009871601207	0.7655820706673857	0.6736597765745141	0.5649762486144772	0.25234700823130574	0.29628075158411094	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7995759372823924
Monocyte_CD14	FBXO38	11	5	6	8	3	-0.11973862553091054	-0.7520412934390693	0.5125640423772483	0.6738855359107934	1.4802717554846159	0.0013069552610686468	0.824637317913901	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7997679132853712
Monocyte_CD14	POMZP3	11	5	6	8	3	-0.2248320279862465	-1.4122838103736797	0.9626197544011866	0.6739324375732495	0.30934182182142456	0.6056694718852674	0.11882043027879108	OLS donor pseudobulk log2CPM ~ frail_indicator + OH_platform_indicator	0.7997679132853712
